PredictionString,image_id
1 0.32187015 114.03526 195.85397 371.1842 420.3594 2 0.9209585 109.63411 202.77435 367.8145 416.74268 3 0.2766048 108.78381 196.28519 368.87836 426.03964 ,batch_01_vt/0131.jpg
8 0.99978286 156.66202 228.97855 377.52988 392.80435 ,batch_01_vt/0144.jpg
2 0.10289744 185.394 109.19777 329.54315 434.1595 5 0.8991516 179.80559 70.30919 333.9497 454.3451 6 0.64194345 184.10086 34.29825 329.9609 467.13535 ,batch_01_vt/0173.jpg
4 0.12268994 216.80617 149.02107 302.7591 480.7904 5 0.116394736 216.7367 140.97388 303.37396 478.0539 6 0.9590066 216.11774 146.25865 304.64752 486.5993 ,batch_01_vt/0186.jpg
1 0.21780524 81.93657 0.0 410.30402 463.3045 2 0.4511135 60.294434 19.129715 456.14264 434.9154 10 0.92919964 93.14398 13.026199 416.71902 433.95795 ,batch_01_vt/0198.jpg
0 0.09082191 62.915287 124.96959 128.38776 263.49512 0 0.07422815 250.92566 115.00177 361.73395 397.37347 4 0.32786345 179.49707 187.60074 282.92795 463.46347 4 0.18876563 254.81703 143.76791 366.12375 398.05215 10 0.95500886 177.6906 147.13405 281.13568 481.77893 10 0.939631 252.09444 130.92175 363.86993 395.9572 10 0.88714445 66.07076 125.71315 127.72607 258.03693 10 0.2110737 214.4482 110.731445 330.6103 433.81854 ,batch_01_vt/0206.jpg
1 0.16750938 233.26865 354.22162 286.23587 407.3177 1 0.13347341 191.18352 319.4427 260.2508 396.05798 2 0.9981864 42.300964 124.24994 495.86548 447.15924 2 0.2929529 235.29366 356.19684 286.6378 409.88202 2 0.15520503 28.166962 111.16091 351.33228 328.89456 ,batch_01_vt/0213.jpg
1 0.8564066 205.82019 306.45325 261.3374 349.13666 2 0.89905024 452.37018 143.20311 511.03583 211.26024 5 0.067629926 367.73883 1.9979401 431.84888 81.58714 6 0.2145188 366.5877 0.3514862 434.3307 83.22458 8 0.99998903 123.889496 100.92082 316.6517 289.27045 8 0.3775771 207.71548 303.61835 260.44724 352.37823 8 0.2006386 208.21082 126.68245 322.07538 228.51518 ,batch_01_vt/0216.jpg
1 0.7398458 94.33316 460.76462 157.03943 502.212 1 0.36811385 127.28743 475.03543 169.96068 506.94717 1 0.23078817 121.00107 420.1273 175.81256 458.59842 1 0.079888225 104.41322 469.77325 176.47093 507.89783 6 0.9998067 154.77466 211.63403 268.62134 308.77045 ,batch_01_vt/0234.jpg
0 0.21275738 475.2052 240.29294 512.0 279.9526 0 0.08330011 477.95703 180.61562 512.0 282.72717 0 0.051247988 485.40582 186.05695 511.68048 251.73953 1 0.9176358 339.06274 198.64722 462.63837 336.02405 1 0.7719479 323.34912 88.05796 423.69324 212.42087 1 0.2726989 330.08398 190.70682 464.3238 273.2044 1 0.13610584 315.87927 161.89738 455.8714 411.58362 1 0.117665775 148.95522 208.55582 186.16643 221.36398 1 0.09243084 480.40924 182.2908 511.54095 249.97137 1 0.08845326 214.95206 157.25896 346.3737 260.64008 1 0.0809073 477.19086 239.15598 511.66943 279.0101 1 0.07528002 52.356743 175.09311 243.87512 287.18448 1 0.06278177 138.53688 230.13412 184.90126 286.05515 2 0.99879116 75.672935 245.91675 223.8313 359.24475 2 0.99695444 231.69211 225.8839 444.75082 446.78955 2 0.94404113 188.93704 252.10205 330.79538 362.8529 2 0.9321332 172.64009 302.597 259.7508 386.78162 2 0.90971255 276.9138 352.3462 355.44003 444.2915 2 0.717887 271.71805 288.45505 306.2794 339.6619 2 0.63540477 136.25114 229.51869 186.73045 285.62082 2 0.5312376 314.73596 198.50952 456.9657 400.99805 2 0.48230982 226.67242 271.08423 311.23163 348.51855 2 0.39809164 228.8275 355.44553 318.09784 385.01688 2 0.37336624 60.15898 195.45804 233.00587 313.65915 2 0.34528655 86.0589 251.6184 382.33582 373.8887 2 0.28876287 164.13269 334.2327 324.16553 388.75027 2 0.22173709 132.25528 243.19844 210.578 295.4086 2 0.2214208 153.89314 263.151 266.78857 380.0465 2 0.20666686 194.2557 300.7463 224.1189 326.7714 2 0.18399335 92.812164 245.5857 201.67444 311.37708 2 0.14801817 269.7815 281.15582 290.72467 332.73352 2 0.12051739 107.381454 222.74716 200.78786 285.48376 2 0.11855677 280.64923 368.91028 309.17157 383.52924 2 0.117132045 340.08157 213.64622 458.10062 337.2272 2 0.10045432 212.36247 153.70349 338.0171 264.51443 2 0.0973693 146.38132 250.42542 212.6178 349.35242 2 0.08377088 259.43634 262.1422 382.58826 438.04694 2 0.083458066 172.48096 355.04877 218.96341 384.43225 2 0.07724244 211.05156 259.1399 279.1055 356.90277 2 0.0722655 272.01505 289.42932 291.2701 315.90234 2 0.06899276 246.70656 355.9409 294.88913 381.14725 2 0.06868456 230.83499 340.11786 341.33762 379.42316 2 0.066749625 190.23065 312.80988 228.69138 332.28876 2 0.06366324 172.72281 299.52554 246.73236 347.43082 2 0.06227259 200.84702 331.10925 283.4801 386.24835 2 0.057478637 169.3129 340.25015 242.12708 387.80045 2 0.0555535 188.59943 319.57312 368.904 404.1372 2 0.051879123 236.6655 347.73123 268.2986 375.20224 4 0.60584766 477.1295 238.03458 512.0 279.78574 5 0.07447144 477.77875 238.11195 512.0 279.3129 6 0.26669088 477.02298 239.1712 511.56064 280.1595 8 0.9439344 50.65165 171.32222 242.04437 292.17545 8 0.9336426 321.62762 89.43727 423.75433 208.34343 8 0.72311175 213.80023 155.39638 347.97528 262.26978 8 0.34765851 323.8692 183.67044 471.3285 256.41327 8 0.28854293 337.47165 205.15506 464.2733 326.2966 8 0.20769916 273.28552 180.1935 340.9942 243.7098 8 0.20155373 477.206 239.92505 511.6798 279.02246 8 0.13044253 65.033104 195.13889 227.61334 346.6924 8 0.12968545 377.33005 85.64734 440.8831 134.66716 8 0.11736208 412.981 89.14473 437.3209 133.26697 8 0.10440956 294.61398 189.67337 332.99423 218.81546 8 0.07293446 480.13724 184.30127 511.6542 248.39334 8 0.06872061 316.7769 161.00146 457.19852 407.02332 10 0.33202538 331.70053 184.94284 463.8669 250.15149 10 0.099695385 336.14563 184.89029 466.2246 321.69702 10 0.075454436 324.0706 85.73988 421.40012 211.54152 ,batch_01_vt/0249.jpg
0 0.083048314 291.7421 112.511185 324.08353 163.36736 1 0.42323855 178.86856 214.67853 288.04697 242.6973 1 0.09112084 28.326263 113.37934 247.4729 209.11923 1 0.06504861 116.71447 184.49294 323.1015 267.53537 2 0.43943352 178.09674 213.8769 288.87125 243.5554 5 0.11636304 149.3448 205.0851 197.08354 234.71388 6 0.6322773 169.9931 212.9027 291.5193 242.59126 6 0.30652785 0.0 173.39658 169.66354 369.2997 6 0.18784907 149.81816 202.27762 196.90779 235.74124 6 0.17504528 114.45803 183.88858 338.34744 266.65283 6 0.10064996 105.02068 150.30896 355.83014 310.21204 6 0.090022355 263.47018 284.99783 306.47678 309.49857 7 0.39665592 1.8493881 178.01068 167.57788 367.95844 8 0.9386628 111.68721 147.63718 357.64685 321.45602 8 0.82720786 0.0 167.93654 171.2027 367.0056 8 0.13351719 138.04218 230.13828 330.8226 318.8317 8 0.11123553 121.78418 192.24152 348.29272 275.08975 8 0.059869427 164.69829 260.77972 317.909 327.02563 8 0.05716715 168.15785 212.39595 292.70575 243.74767 10 0.16710205 75.05148 128.09366 349.85638 312.75882 10 0.14419122 31.73494 133.85738 271.13525 201.96358 ,batch_01_vt/0251.jpg
1 0.7117934 188.33672 207.09598 449.14032 283.89066 1 0.42227295 190.88388 210.46986 321.94064 279.58734 2 0.28400385 188.65703 214.363 323.19122 278.0712 8 0.83686924 191.01736 212.58693 324.47507 279.72675 10 0.09402889 212.3635 205.97243 378.00418 279.42267 ,batch_01_vt/0253.jpg
3 0.999316 165.11458 149.47699 271.10297 271.95575 ,batch_01_vt/0281.jpg
0 0.08355031 0.0 323.79694 0.0 339.8318 1 0.08341644 0.0 323.7969 0.0 339.8317 2 0.9764945 365.19104 213.74178 494.4065 293.98663 2 0.08331697 0.0 323.79807 0.0 339.8303 3 0.082604446 0.0 323.79984 0.0 339.82974 4 0.08294238 0.0 323.79956 0.0 339.8296 5 0.08291406 0.0 323.8011 0.0 339.8294 6 0.08342622 0.0 323.8003 0.0 339.8296 7 0.08307338 0.0 323.8003 0.0 339.82538 8 0.999959 0.4409485 393.79782 178.89586 511.93466 8 0.9999039 31.186249 27.703964 394.80167 379.30627 8 0.99501735 74.82594 282.10706 420.16614 494.278 8 0.08305749 0.0 323.79715 0.0 339.8312 9 0.08238226 0.0 323.79718 0.0 339.83142 10 0.0827428 0.0 323.7946 0.0 339.83023 ,batch_01_vt/0289.jpg
6 0.18327492 86.438705 153.7731 390.9483 379.04642 8 0.99717724 90.609955 152.21184 384.83224 378.17487 ,batch_01_vt/0305.jpg
8 0.999605 77.74106 106.91516 404.343 350.55264 ,batch_01_vt/0310.jpg
0 0.17523612 52.477753 50.20636 321.02875 292.7467 0 0.1213628 88.810455 244.37617 129.17004 271.64322 0 0.063765824 118.13697 176.87997 334.76062 293.36636 1 0.9397761 87.79782 243.41364 128.41011 277.33026 1 0.8981745 302.17242 138.71703 367.23523 171.31917 1 0.28543416 38.34723 61.328644 319.64114 256.95468 1 0.2334139 123.49716 179.83897 337.16095 290.91895 1 0.22878833 202.53859 210.87083 248.74443 235.38911 1 0.18407616 128.86542 224.79233 302.7771 262.77063 1 0.112199455 331.32785 139.17941 365.63235 174.8009 1 0.09945491 84.414505 112.219864 355.98718 307.46893 1 0.091742486 162.4901 232.182 287.6421 254.53998 1 0.0814617 195.69785 209.48106 285.90997 239.07838 2 0.051328633 90.18673 153.61073 340.53128 254.4619 6 0.6582343 201.37488 211.83122 247.11557 237.03981 6 0.5502567 26.36969 61.232353 325.23975 249.44336 6 0.48720083 77.880615 132.87497 368.71405 321.45862 6 0.1975108 24.3965 46.98404 376.42828 370.48508 6 0.19344713 195.93083 210.20148 285.213 239.62827 6 0.14682712 112.64278 170.65527 339.00385 282.04285 7 0.76353323 112.232605 164.66098 352.36618 309.1765 7 0.29941574 32.082245 66.71073 339.19156 297.70428 7 0.07295358 90.317566 242.82819 131.5104 277.84564 8 0.9731222 75.13847 0.0 312.73322 55.553436 8 0.23858148 201.3587 213.44022 249.40436 236.70349 8 0.1148834 53.448944 34.978035 310.76392 272.60748 8 0.07325996 194.17609 209.58633 286.96872 240.28632 8 0.058845177 79.0307 110.88131 356.6212 305.90466 8 0.057393156 53.999817 0.0 322.73807 101.07254 10 0.24381398 35.506165 58.890244 316.52582 258.83875 ,batch_01_vt/0331.jpg
0 0.5847593 0.0 256.72614 15.434778 282.8153 0 0.0758357 373.19223 278.76044 443.67966 319.41595 3 0.9996922 47.95968 254.52377 235.76068 385.69168 3 0.9979006 167.18822 117.29047 438.52252 346.3584 ,batch_01_vt/0338.jpg
0 0.34180966 0.0 244.91786 87.78708 322.4493 0 0.16613024 450.35687 8.531601 511.42377 75.74614 1 0.2003063 0.3037796 252.29303 86.83854 318.8006 1 0.1844104 8.464317 47.53775 206.94086 298.4787 2 0.27571023 0.6219406 109.1289 198.44821 269.66046 3 0.077671275 207.12132 111.362 259.9826 143.37848 4 0.9766781 209.19936 112.35 259.54395 139.69612 4 0.24248002 203.70241 110.10675 234.84071 131.82195 6 0.45757934 201.3979 211.29898 261.17453 274.1536 6 0.25548035 413.97403 86.83092 505.79886 288.35535 6 0.0718635 40.92784 53.219803 499.32806 416.50482 6 0.07015977 206.21875 109.67561 260.165 143.36401 8 0.99039525 22.859222 74.47534 505.23465 405.46576 8 0.9762058 418.52167 59.754745 512.0 383.91785 8 0.8846557 30.836761 4.446785 233.5734 141.44858 8 0.48729357 165.40959 3.9266434 496.70972 188.46698 8 0.27087027 450.3318 123.931274 510.12866 406.0188 8 0.18414742 296.07043 66.64337 490.26855 377.76202 8 0.15665485 14.333725 33.49579 312.53754 368.89923 8 0.102245614 200.38857 208.59633 262.03918 275.32303 8 0.09600029 161.6607 178.73367 285.78116 279.86597 8 0.090577945 25.820267 243.12553 282.96112 420.02917 8 0.084831886 457.11035 10.5215225 508.90936 74.63309 8 0.078089066 127.283966 34.565384 491.65652 306.16553 8 0.07447308 0.0 247.62405 93.15787 320.41824 8 0.07118711 12.723732 67.997314 207.9288 289.91675 8 0.0689844 44.136658 180.27112 382.99524 409.5188 10 0.3860052 1.7498779 244.54132 81.16786 321.3714 10 0.20561628 452.6148 7.1945 509.58752 72.48178 ,batch_01_vt/0341.jpg
1 0.09404401 341.03543 44.016167 480.32352 239.0279 2 0.94697064 280.34415 13.678352 503.51364 266.88144 2 0.5129869 387.89163 22.198105 504.0424 295.63116 2 0.20401132 313.7149 30.356903 476.26678 203.40208 2 0.15079953 118.990906 28.346268 506.48816 309.0694 2 0.14214233 290.2712 16.051395 460.39188 98.11508 2 0.12808532 280.08408 33.236443 315.6254 63.747482 2 0.090985 310.46295 12.162979 437.70587 153.05203 2 0.081424154 85.475174 96.69731 342.72418 351.0238 8 0.9997147 62.1315 53.908066 414.10678 357.3048 8 0.4465744 162.02841 30.93332 491.08157 303.62802 ,batch_01_vt/0346.jpg
1 0.14491886 70.87724 197.10687 346.7226 362.12714 3 0.8582128 55.385895 201.74286 351.38928 355.95123 4 0.4080402 45.692154 201.49028 351.60925 359.82086 6 0.16962549 61.868042 201.1989 353.65833 363.977 ,batch_01_vt/0367.jpg
0 0.09831253 99.63532 214.56071 322.4595 316.5781 1 0.9710528 88.81836 212.96875 327.3655 325.92303 1 0.06359175 195.41307 211.52098 319.442 319.31406 8 0.09433322 96.395546 212.39458 337.49802 328.4593 ,batch_01_vt/0369.jpg
6 0.99874 119.17476 102.99439 376.35767 333.03824 8 0.10661359 115.690186 98.33563 376.31244 329.10815 ,batch_01_vt/0377.jpg
1 0.22104217 116.27632 99.135185 400.97284 341.98004 6 0.76924825 98.68884 103.713005 411.1129 341.10547 7 0.055915356 106.05127 104.99088 408.4242 341.98618 8 0.8724129 104.17563 100.91789 409.8154 339.5318 ,batch_01_vt/0389.jpg
1 0.22473137 67.9091 135.51846 370.82233 404.66428 1 0.076588795 311.33 134.32312 391.31247 348.32657 2 0.9620142 65.82431 140.06346 373.8892 404.23004 2 0.2517675 294.89038 144.66187 397.08923 347.5242 8 0.1448101 69.1947 142.75179 371.79785 410.6474 ,batch_01_vt/0395.jpg
0 0.15113233 16.255856 361.54776 138.79837 458.8763 1 0.51530105 255.70773 318.1629 361.18362 402.56268 2 0.52333486 348.6631 326.75177 402.60364 404.39838 2 0.34140828 255.96599 319.70755 361.34283 402.55954 3 0.9986217 117.955605 355.1876 323.47623 501.36185 6 0.96301556 195.7747 6.076378 407.46515 136.65933 7 0.75286824 347.6755 326.46393 402.80942 403.92395 7 0.27967733 254.7026 318.76468 368.00296 398.70187 8 0.4487144 257.0455 317.3419 353.44754 400.16544 10 0.13352656 40.260445 366.72964 127.59197 455.72818 ,batch_01_vt/0459.jpg
